Time,TargetLocked,VisionDriveActive,Distance,DistanceError,AngleError,Speed,Omega
6.299929,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.319915,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.339973,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.359982,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.379916,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.399895,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.419967,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.439905,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.459935,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.479922,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.499897,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.519966,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.539901,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.560460,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.579917,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.599920,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.619936,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.639907,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.659992,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.679982,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.699975,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.720522,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.739918,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.759896,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.779992,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.799925,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.820324,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.839916,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.859991,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.879978,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.899908,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.920046,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.939905,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.959928,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
6.980053,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.000818,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.019928,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.040056,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.059956,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.079915,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.099923,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.119940,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.139923,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.159923,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.180055,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.199925,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.219917,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.239925,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.259931,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.279930,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.299920,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.319912,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.340004,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.359966,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.379940,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.400091,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.419906,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.440000,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.460002,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.480019,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.499957,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.520084,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.539940,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.559993,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.580463,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.599920,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.620231,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.640013,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.659948,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.679908,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.699906,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.719881,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.739928,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.760014,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.779924,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.799922,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.819938,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.839983,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.859927,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.879914,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.900199,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.920114,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.939933,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.959914,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.979997,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
7.999954,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.019925,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.040371,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.059935,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.079954,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.099914,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.120027,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.139945,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.159940,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.179948,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.199968,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.219998,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.239955,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.259951,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.279967,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.300170,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.319948,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.340449,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.359905,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.379905,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.399908,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.420033,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.439977,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.459992,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.479897,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.499911,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.519923,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.540051,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.559962,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.580419,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.599981,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.620050,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.640003,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.659907,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.679953,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.699925,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.719966,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.739975,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.759996,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.779913,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.800225,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.819900,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.839927,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.859915,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.879939,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.899957,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.920002,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.939920,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.959962,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
8.979968,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
9.000009,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
9.019924,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
9.039966,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
9.059953,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
9.080079,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
9.099976,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
9.119966,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
9.140045,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
9.159942,1,0,12.428170,-2.428170,-3.439911,0.000000,0.000000
9.179979,1,0,12.429459,-2.429459,-3.439873,0.000000,0.000000
9.199940,1,0,12.430742,-2.430742,-3.320091,0.000000,0.000000
9.220038,1,0,12.358044,-2.358044,-2.723106,0.000000,0.000000
9.239994,1,0,12.236627,-2.236627,-2.459496,0.000000,0.000000
9.259961,1,0,12.208407,-2.208407,-1.592552,0.000000,0.000000
9.280023,1,0,12.287039,-2.287039,-1.092072,0.000000,0.000000
9.300036,1,0,12.065621,-2.065621,1.012527,0.000000,0.000000
9.319952,1,0,12.169090,-2.169090,3.146507,0.000000,0.000000
9.339994,1,0,12.282691,-2.282691,4.357994,0.000000,0.000000
9.359952,1,0,12.165237,-2.165237,6.710594,0.000000,0.000000
9.379983,1,0,11.943764,-1.943764,8.187119,0.000000,0.000000
9.400429,1,0,11.967353,-1.967353,13.038780,0.000000,0.000000
9.419969,1,0,11.659671,-1.659671,16.664352,0.000000,0.000000
9.439945,1,0,11.590758,-1.590758,18.650925,0.000000,0.000000
9.460010,1,0,11.217461,-1.217461,22.888458,0.000000,0.000000
9.479908,1,0,10.923173,-0.923173,24.928627,0.000000,0.000000
9.500032,1,0,10.438278,-0.438278,27.971310,0.000000,0.000000
9.520560,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
9.539980,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
9.559909,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
9.580483,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
9.600432,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
9.619951,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
9.640191,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
9.660043,1,0,4.154463,5.845537,3.488083,0.000000,0.000000
9.679920,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
9.699991,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
9.719989,1,0,18.803415,-8.803415,24.275642,0.000000,0.000000
9.740029,1,0,17.920816,-7.920816,28.072426,0.000000,0.000000
9.760001,1,0,17.708456,-7.708456,27.191856,0.000000,0.000000
9.779977,1,0,17.603701,-7.603701,28.185017,0.000000,0.000000
9.799969,1,0,19.280524,-9.280524,-28.013092,0.000000,0.000000
9.819928,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
9.839930,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
9.859895,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
9.879923,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
9.899954,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
9.919974,1,0,6.353468,3.646532,7.505478,0.000000,0.000000
9.939927,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
9.959924,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
9.979941,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
9.999959,1,0,2.226828,7.773172,28.390816,0.000000,0.000000
10.019982,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.039988,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.059878,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.079957,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.100446,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.119923,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.139894,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.159898,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.179931,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.200016,1,0,10.913982,-0.913982,-21.839256,0.000000,0.000000
10.219969,1,0,11.602931,-1.602931,-11.313782,0.000000,0.000000
10.240003,1,0,11.806559,-1.806559,-6.561134,0.000000,0.000000
10.259997,1,0,11.805189,-1.805189,3.460274,0.000000,0.000000
10.280132,1,0,11.753100,-1.753100,8.696251,0.000000,0.000000
10.299963,1,0,10.728837,-0.728837,23.859352,0.000000,0.000000
10.319888,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.339922,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.360167,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.379993,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.400006,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.419898,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.439961,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.459994,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.479915,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.500057,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.519956,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.539937,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.559989,1,0,21.460661,-11.460661,27.390308,0.000000,0.000000
10.579948,1,0,25.262832,-15.262832,28.013439,0.000000,0.000000
10.600374,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.619979,1,0,6.753388,3.246612,-4.143707,0.000000,0.000000
10.639963,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.659995,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.679946,1,0,19.498303,-9.498303,27.500999,0.000000,0.000000
10.699983,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.720000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.739897,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.759961,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.780073,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.799973,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.819907,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.839944,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.860300,1,0,10.055871,-0.055871,27.752136,0.000000,0.000000
10.879952,1,0,9.502737,0.497263,27.526146,0.000000,0.000000
10.899963,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
10.919918,1,0,10.545158,-0.545158,-26.277000,0.000000,0.000000
10.939976,1,0,10.292488,-0.292488,-24.662003,0.000000,0.000000
10.959998,1,0,10.894439,-0.894439,-14.939301,0.000000,0.000000
10.979992,1,0,11.377297,-1.377297,-10.704552,0.000000,0.000000
11.000017,1,0,11.772049,-1.772049,3.200249,0.000000,0.000000
11.019922,1,0,11.722746,-1.722746,12.158226,0.000000,0.000000
11.039935,1,0,11.478124,-1.478124,16.574081,0.000000,0.000000
11.061535,1,0,10.769663,-0.769663,27.065868,0.000000,0.000000
11.079962,1,0,10.769663,-0.769663,27.065868,0.000000,0.000000
11.100025,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.119944,1,0,16.659713,-6.659713,-28.696251,0.000000,0.000000
11.140045,1,0,16.442496,-6.442496,-29.178452,0.000000,0.000000
11.160131,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.179960,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.199931,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.219955,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.239932,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.260387,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.280049,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.299936,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.319965,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.339968,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.359941,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.379943,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.399950,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.419980,1,0,20.042033,-10.042033,24.530754,0.000000,0.000000
11.440020,1,0,19.846308,-9.846308,26.243305,0.000000,0.000000
11.459911,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.480371,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.499979,1,0,2.196103,7.803897,26.708145,0.000000,0.000000
11.519970,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.539977,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.559940,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.579884,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.599903,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.620466,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.639965,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.659969,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.680275,1,0,9.543344,0.456656,-28.786110,0.000000,0.000000
11.699999,1,0,11.221602,-1.221602,-26.164085,0.000000,0.000000
11.719926,1,0,10.964491,-0.964491,-20.061775,0.000000,0.000000
11.740059,1,0,11.186507,-1.186507,-15.213936,0.000000,0.000000
11.761240,1,0,11.108669,-1.108669,-1.041504,0.000000,0.000000
11.779992,1,0,11.340549,-1.340549,7.940834,0.000000,0.000000
11.799973,1,0,10.972753,-0.972753,12.261322,0.000000,0.000000
11.819998,1,0,10.583340,-0.583340,21.038345,0.000000,0.000000
11.840066,1,0,10.324531,-0.324531,24.955856,0.000000,0.000000
11.859939,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.880024,1,0,9.911580,0.088420,24.013268,0.000000,0.000000
11.900010,1,0,11.073790,-1.073790,23.158302,0.000000,0.000000
11.920017,1,0,10.216624,-0.216624,28.311394,0.000000,0.000000
11.939944,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.959957,1,0,19.476153,-9.476153,-3.073318,0.000000,0.000000
11.980500,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
11.999926,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.019929,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.039964,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.059954,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.079975,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.099988,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.119966,1,0,10.954053,-0.954053,20.057121,0.000000,0.000000
12.140087,1,0,16.336558,-6.336558,17.577042,0.000000,0.000000
12.160120,1,0,15.007890,-5.007890,27.040855,0.000000,0.000000
12.179938,1,0,9.867325,0.132675,27.040855,0.000000,0.000000
12.200555,1,0,6.485357,3.514643,-0.143555,0.000000,0.000000
12.219965,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.239974,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.259952,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.279927,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.299929,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.319928,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.340008,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.359958,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.379895,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.399917,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.420088,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.439930,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.460193,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.479967,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.499883,1,0,9.943580,0.056420,-28.151955,0.000000,0.000000
12.520124,1,0,10.753326,-0.753326,-23.671204,0.000000,0.000000
12.539958,1,0,11.822461,-1.822461,-19.083702,0.000000,0.000000
12.559993,1,0,12.082997,-2.082997,-4.851372,0.000000,0.000000
12.579898,1,0,12.082997,-2.082997,-4.851372,0.000000,0.000000
12.600002,1,0,11.343774,-1.343774,8.649498,0.000000,0.000000
12.620392,1,0,11.008818,-1.008818,18.237556,0.000000,0.000000
12.640057,1,0,10.286902,-0.286902,23.250778,0.000000,0.000000
12.659956,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.679964,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
12.699920,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
